date,vendor,category,amount,currency
2024-04-01,Microsoft,SaaS,9369.0,USD
2024-04-01,Microsoft,Security,11275.3,USD
2024-04-01,Adobe,Cloud,5536.15,USD
2024-04-01,Adobe,SaaS,5477.1,USD
2024-04-01,Adobe,Security,5542.79,USD
2024-04-01,Snowflake,Cloud,7525.67,USD
2024-04-01,Snowflake,SaaS,7417.9,USD
2024-04-01,Snowflake,Security,6733.05,USD
2024-04-01,Datadog,Cloud,3390.62,USD
2024-04-01,Datadog,SaaS,3235.09,USD
2024-04-01,Datadog,Security,3570.95,USD
2024-05-01,AWS,Cloud,12228.23,USD
2024-05-01,AWS,SaaS,10678.38,USD
2024-05-01,AWS,Security,12499.59,USD
2024-05-01,Microsoft,Cloud,10734.85,USD
2024-05-01,Microsoft,SaaS,9160.13,USD
2024-05-01,Microsoft,Security,8777.27,USD
2024-05-01,Adobe,Cloud,4748.69,USD
2024-05-01,Adobe,SaaS,4808.99,USD
2024-05-01,Adobe,Security,5123.92,USD
2024-05-01,Snowflake,Cloud,6656.17,USD
2024-05-01,Snowflake,SaaS,8230.61,USD
2024-05-01,Snowflake,Security,7183.81,USD
2024-05-01,Datadog,Cloud,3177.38,USD
2024-05-01,Datadog,SaaS,3512.44,USD
2024-05-01,Datadog,Security,3528.84,USD
2024-06-01,AWS,Cloud,11795.78,USD
2024-06-01,AWS,SaaS,12318.7,USD
2024-06-01,AWS,Security,12705.63,USD
2024-06-01,Microsoft,Cloud,8861.14,USD
2024-06-01,Microsoft,SaaS,7719.83,USD
2024-06-01,Microsoft,Security,9471.39,USD
2024-06-01,Adobe,Cloud,5357.74,USD
2024-06-01,Adobe,SaaS,5166.2,USD
2024-06-01,Adobe,Security,4630.58,USD
2024-06-01,Snowflake,Cloud,6890.22,USD
2024-06-01,Snowflake,SaaS,6669.17,USD
2024-06-01,Snowflake,Security,6832.16,USD
2024-06-01,Datadog,Cloud,3311.25,USD
2024-06-01,Datadog,SaaS,3367.1,USD
2024-06-01,Datadog,Security,3160.66,USD
2024-07-01,AWS,Cloud,11900.46,USD
2024-07-01,AWS,SaaS,12017.09,USD
2024-07-01,AWS,Security,11388.84,USD
2024-07-01,Microsoft,Cloud,8498.25,USD
2024-07-01,Microsoft,SaaS,8089.23,USD
2024-07-01,Microsoft,Security,8511.79,USD
2024-07-01,Adobe,Cloud,5608.78,USD
2024-07-01,Adobe,SaaS,5080.23,USD
2024-07-01,Adobe,Security,4620.0,USD
2024-07-01,Snowflake,Cloud,6398.94,USD
2024-07-01,Snowflake,SaaS,6190.09,USD
2024-07-01,Snowflake,Security,6849.17,USD
2024-07-01,Datadog,Cloud,2939.27,USD
2024-07-01,Datadog,SaaS,2520.97,USD
2024-07-01,Datadog,Security,2960.88,USD
2024-08-01,AWS,Cloud,10461.42,USD
2024-08-01,AWS,SaaS,12211.81,USD
2024-08-01,AWS,Security,11098.3,USD
2024-08-01,Microsoft,Cloud,9350.24,USD
2024-08-01,Microsoft,SaaS,7919.29,USD
2024-08-01,Microsoft,Security,8031.19,USD
2024-08-01,Adobe,Cloud,4676.52,USD
2024-08-01,Adobe,SaaS,4952.79,USD
2024-08-01,Adobe,Security,4773.74,USD
2024-08-01,Snowflake,Cloud,5762.83,USD
2024-08-01,Snowflake,SaaS,6487.34,USD
2024-08-01,Snowflake,Security,6405.16,USD
2024-08-01,Datadog,Cloud,2646.13,USD
2024-08-01,Datadog,SaaS,2598.12,USD
2024-08-01,Datadog,Security,3123.29,USD
2024-09-01,AWS,Cloud,10462.71,USD
2024-09-01,AWS,SaaS,10069.12,USD
2024-09-01,AWS,Security,11350.47,USD
2024-09-01,Microsoft,Cloud,8184.64,USD
2024-09-01,Microsoft,SaaS,8050.87,USD
2024-09-01,Microsoft,Security,8606.28,USD
2024-09-01,Adobe,Cloud,4675.91,USD
2024-09-01,Adobe,SaaS,4630.39,USD
2024-09-01,Adobe,Security,4847.11,USD
2024-09-01,Snowflake,Cloud,6442.95,USD
2024-09-01,Snowflake,SaaS,5989.07,USD
2024-09-01,Snowflake,Security,6117.41,USD
2024-09-01,Datadog,Cloud,2587.47,USD
2024-09-01,Datadog,SaaS,2745.3,USD
2024-09-01,Datadog,Security,2467.16,USD
2024-10-01,AWS,Cloud,9353.99,USD
2024-10-01,AWS,SaaS,11038.07,USD
2024-10-01,AWS,Security,9788.83,USD
2024-10-01,Microsoft,Cloud,6936.87,USD
2024-10-01,Microsoft,SaaS,8466.1,USD
2024-10-01,Microsoft,Security,7752.96,USD
2024-10-01,Adobe,Cloud,4748.25,USD
2024-10-01,Adobe,SaaS,4373.04,USD
2024-10-01,Adobe,Security,4157.07,USD
2024-10-01,Snowflake,Cloud,5757.72,USD
2024-10-01,Snowflake,SaaS,6130.4,USD
2024-10-01,Snowflake,Security,6253.95,USD
2024-10-01,Datadog,Cloud,2559.68,USD
2024-10-01,Datadog,SaaS,2678.57,USD
2024-10-01,Datadog,Security,2403.46,USD
2024-11-01,AWS,Cloud,11413.21,USD
2024-11-01,AWS,SaaS,9764.19,USD
2024-11-01,AWS,Security,11223.2,USD
2024-11-01,Microsoft,Cloud,9026.95,USD
2024-11-01,Microsoft,SaaS,9296.89,USD
2024-11-01,Microsoft,Security,9722.64,USD
2024-11-01,Adobe,Cloud,4158.61,USD
2024-11-01,Adobe,SaaS,5038.32,USD
2024-11-01,Adobe,Security,5208.39,USD
2024-11-01,Snowflake,Cloud,7171.66,USD
2024-11-01,Snowflake,SaaS,6155.6,USD
2024-11-01,Snowflake,Security,6869.08,USD
2024-11-01,Datadog,Cloud,3274.09,USD
2024-11-01,Datadog,SaaS,2508.62,USD
2024-11-01,Datadog,Security,2958.6,USD
2024-12-01,AWS,Cloud,13067.8,USD
2024-12-01,AWS,SaaS,11331.27,USD
2024-12-01,AWS,Security,12559.65,USD
2024-12-01,Microsoft,Cloud,8228.96,USD
2024-12-01,Microsoft,SaaS,8415.21,USD
2024-12-01,Microsoft,Security,8411.7,USD
2024-12-01,Adobe,Cloud,5076.92,USD
2024-12-01,Adobe,SaaS,4963.61,USD
2024-12-01,Adobe,Security,5381.65,USD
2024-12-01,Snowflake,Cloud,6473.44,USD
2024-12-01,Snowflake,SaaS,6926.49,USD
2024-12-01,Snowflake,Security,7538.2,USD
2024-12-01,Datadog,Cloud,3134.59,USD
2024-12-01,Datadog,SaaS,2682.09,USD
2024-12-01,Datadog,Security,3159.65,USD
2025-01-01,AWS,Cloud,12117.75,USD
2025-01-01,AWS,SaaS,12988.47,USD
2025-01-01,AWS,Security,12903.09,USD
2025-01-01,Microsoft,Cloud,10371.81,USD
2025-01-01,Microsoft,SaaS,9538.12,USD
2025-01-01,Microsoft,Security,8048.52,USD
2025-01-01,Adobe,Cloud,4674.66,USD
2025-01-01,Adobe,SaaS,5557.08,USD
2025-01-01,Adobe,Security,5141.51,USD
2025-01-01,Snowflake,Cloud,8019.13,USD
2025-01-01,Snowflake,SaaS,7510.78,USD
2025-01-01,Snowflake,Security,6909.55,USD
2025-01-01,Datadog,Cloud,3422.77,USD
2025-01-01,Datadog,SaaS,2946.54,USD
2025-01-01,Datadog,Security,2632.74,USD
2025-02-01,AWS,Cloud,15192.05,USD
2025-02-01,AWS,SaaS,11046.05,USD
2025-02-01,AWS,Security,13703.1,USD
2025-02-01,Microsoft,Cloud,10513.94,USD
2025-02-01,Microsoft,SaaS,9894.48,USD
2025-02-01,Microsoft,Security,8462.41,USD
2025-02-01,Adobe,Cloud,5874.18,USD
2025-02-01,Adobe,SaaS,4806.46,USD
2025-02-01,Adobe,Security,4849.02,USD
2025-02-01,Snowflake,Cloud,7386.14,USD
2025-02-01,Snowflake,SaaS,8086.02,USD
2025-02-01,Snowflake,Security,7788.84,USD
2025-02-01,Datadog,Cloud,3471.24,USD
2025-02-01,Datadog,SaaS,3144.11,USD
2025-02-01,Datadog,Security,3214.9,USD
2025-03-01,AWS,Cloud,11999.18,USD
2025-03-01,AWS,SaaS,12865.39,USD
2025-03-01,AWS,Security,13826.34,USD
2025-03-01,Microsoft,Cloud,9662.54,USD
2025-03-01,Microsoft,SaaS,10276.56,USD
2025-03-01,Microsoft,Security,9445.97,USD
2025-03-01,Adobe,Cloud,5239.35,USD
2025-03-01,Adobe,SaaS,5517.23,USD
2025-03-01,Adobe,Security,5414.25,USD
2025-03-01,Snowflake,Cloud,8064.91,USD
2025-03-01,Snowflake,SaaS,7809.83,USD
2025-03-01,Snowflake,Security,8772.05,USD
2025-03-01,Datadog,Cloud,3242.05,USD
2025-03-01,Datadog,SaaS,3240.01,USD
2025-03-01,Datadog,Security,3025.41,USD
2025-04-01,AWS,Cloud,28738.58,USD
2025-04-01,AWS,SaaS,13751.52,USD
2025-04-01,AWS,Security,12267.0,USD
2025-04-01,Microsoft,Cloud,9740.56,USD
2025-04-01,Microsoft,SaaS,10341.59,USD
2025-04-01,Microsoft,Security,9680.14,USD
2025-04-01,Adobe,Cloud,5207.37,USD
2025-04-01,Adobe,SaaS,5855.96,USD
2025-04-01,Adobe,Security,5475.18,USD
2025-04-01,Snowflake,Cloud,7847.53,USD
2025-04-01,Snowflake,SaaS,8319.01,USD
2025-04-01,Snowflake,Security,8303.14,USD
2025-04-01,Datadog,Cloud,3169.26,USD
2025-04-01,Datadog,SaaS,3122.78,USD
2025-04-01,Datadog,Security,3333.95,USD
2025-05-01,AWS,Cloud,12466.15,USD
2025-05-01,AWS,SaaS,10684.94,USD
2025-05-01,AWS,Security,13885.56,USD
2025-05-01,Microsoft,Cloud,9464.64,USD
2025-05-01,Microsoft,SaaS,10006.7,USD
2025-05-01,Microsoft,Security,8563.28,USD
2025-05-01,Adobe,Cloud,5791.05,USD
2025-05-01,Adobe,SaaS,5002.93,USD
2025-05-01,Adobe,Security,5204.78,USD
2025-05-01,Snowflake,Cloud,6525.96,USD
2025-05-01,Snowflake,SaaS,7251.83,USD
2025-05-01,Snowflake,Security,7214.88,USD
2025-05-01,Datadog,Cloud,3103.29,USD
2025-05-01,Datadog,SaaS,3260.5,USD
2025-05-01,Datadog,Security,3165.21,USD
2025-06-01,AWS,Cloud,12936.75,USD
2025-06-01,AWS,SaaS,11550.57,USD
2025-06-01,AWS,Security,11043.82,USD
2025-06-01,Microsoft,Cloud,8986.24,USD
2025-06-01,Microsoft,SaaS,9452.42,USD
2025-06-01,Microsoft,Security,9896.14,USD
2025-06-01,Adobe,Cloud,5325.57,USD
2025-06-01,Adobe,SaaS,1288.15,USD
2025-06-01,Adobe,Security,5150.82,USD
2025-06-01,Snowflake,Cloud,7817.81,USD
2025-06-01,Snowflake,SaaS,7035.04,USD
2025-06-01,Snowflake,Security,6711.02,USD
2025-06-01,Datadog,Cloud,3074.2,USD
2025-06-01,Datadog,SaaS,2879.22,USD
2025-06-01,Datadog,Security,3153.39,USD
